Entity,Week_Num,Week_Start,Week_End,Total_Net,Total_Inflow,Total_Outflow,Outflow_Abs,Transaction_Count,Inflow_Count,Outflow_Count,Avg_Transaction,Avg_Inflow,Avg_Outflow,Max_Transaction,Min_Transaction,Cat_AP_Net,Cat_AP_Count,Cat_Payroll_Net,Cat_Payroll_Count,Cat_Bank_charges_Net,Cat_Bank_charges_Count,Cat_Custom_and_Duty_Net,Cat_Custom_and_Duty_Count,Cat_Other_receipt_Net,Cat_Other_receipt_Count,Cat_AR_Net,Cat_AR_Count,Cat_Non_Netting_AP_Net,Cat_Non_Netting_AP_Count,Cat_Loan_payment_Net,Cat_Loan_payment_Count,Cat_Tax_payable_Net,Cat_Tax_payable_Count,Cat_Statutory_contribution_Net,Cat_Statutory_contribution_Count,Cat_Interest_income_Net,Cat_Interest_income_Count,Cat_Other_Net,Cat_Other_Count,Cat_Interest_charges_Net,Cat_Interest_charges_Count,Cat_Loan_payment_and_interest_charges_Net,Cat_Loan_payment_and_interest_charges_Count,Cat_Loan_receipt_Net,Cat_Loan_receipt_Count,Cat_Dividend_payout_Net,Cat_Dividend_payout_Count,Cat_Netting_AP_Net,Cat_Netting_AP_Count,Cat_Netting_AR_Net,Cat_Netting_AR_Count,Cat_Non_Netting_AR_Net,Cat_Non_Netting_AR_Count,PK40_Amount,PK50_Amount,PK40_Count,PK50_Count,Month,Week_of_Month,Is_Month_End,Quarter,Net_Lag1,Inflow_Lag1,Outflow_Lag1,Net_Lag2,Inflow_Lag2,Outflow_Lag2,Net_Lag4,Inflow_Lag4,Outflow_Lag4,Net_Rolling4_Mean,Net_Rolling4_Std,Cumulative_Net,Cat_AP_Lag1,Cat_AP_Rolling4_Mean,Cat_Payroll_Lag1,Cat_Payroll_Rolling4_Mean,Cat_Bank_charges_Lag1,Cat_Bank_charges_Rolling4_Mean,Cat_Custom_and_Duty_Lag1,Cat_Custom_and_Duty_Rolling4_Mean,Cat_Other_receipt_Lag1,Cat_Other_receipt_Rolling4_Mean,Cat_AR_Lag1,Cat_AR_Rolling4_Mean,Cat_Nonting_AP_Lag1,Cat_Nonting_AP_Rolling4_Mean,Cat_Loan_payment_Lag1,Cat_Loan_payment_Rolling4_Mean,Cat_Tax_payable_Lag1,Cat_Tax_payable_Rolling4_Mean,Cat_Statutory_contribution_Lag1,Cat_Statutory_contribution_Rolling4_Mean,Cat_Interest_income_Lag1,Cat_Interest_income_Rolling4_Mean,Cat_Other_Lag1,Cat_Other_Rolling4_Mean,Cat_Interest_charges_Lag1,Cat_Interest_charges_Rolling4_Mean,Cat_Loan_payment_and_interest_charges_Lag1,Cat_Loan_payment_and_interest_charges_Rolling4_Mean,Cat_Loan_receipt_Lag1,Cat_Loan_receipt_Rolling4_Mean,Cat_Dividend_payout_Lag1,Cat_Dividend_payout_Rolling4_Mean,Cat_Netting_AP_Lag1,Cat_Netting_AP_Rolling4_Mean,Cat_Netting_AR_Lag1,Cat_Netting_AR_Rolling4_Mean,Cat_Nonting_AR_Lag1,Cat_Nonting_AR_Rolling4_Mean,AP_Ratio,Payroll_Ratio,Bank_charges_Ratio,Custom_and_Duty_Ratio,Other_receipt_Ratio,AR_Ratio,Nonting_AP_Ratio,Loan_payment_Ratio,Tax_payable_Ratio,Statutory_contribution_Ratio,Interest_income_Ratio,Other_Ratio,Interest_charges_Ratio,Loan_payment_and_interest_charges_Ratio,Loan_receipt_Ratio,Dividend_payout_Ratio,Netting_AP_Ratio,Netting_AR_Ratio,Nonting_AR_Ratio,AP_AR_Ratio,Inflow_Concentration
TH10,11,2025-03-12,2025-03-18,-73335.46155,0.0,-73335.46155,73335.46155,175,0,175,-419.05978028571434,0.0,-419.05978028571434,-0.0588,-33229.21,-66632.96168,166,0.0,0,-3.9598699999999996,6,-6030.53,2,0.0,0,0.0,0,0.0,0,0.0,0,-668.01,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-73335.46155,0,175,3,2,False,1,-82381.32383000001,4.68537,-82386.0092,633960.14121,727597.28389,-93637.14267999999,-61332.959969999996,0.0,-61332.959969999996,29107.38586000001,424888.4199683145,-139032.78692999994,-45642.06851,-50756.06964,0.0,-15811.7975,-6.480690000000001,-5.316815,-25300.089999999997,-14707.5475,4.68537,5.622315,0.0,181894.87,0.0,0.0,0.0,0.0,-11437.37,-13437.859999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58074.515,0.0,0.0,0.0,0.0,0.9086049268888795,0.0,5.39966602282876e-05,0.08223211353061975,0.0,0.0,0.0,0.0,0.009108962920272232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66632.96168,0.0
TH10,12,2025-03-19,2025-03-25,-47178.95057,564.59,-47743.54057,47743.54057,183,1,182,-257.8084730601093,564.59,-262.327145989011,564.59,-11405.89,-21828.528919999997,167,0.0,0,-5.21165,9,-25909.8,6,564.59,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,564.59,-47743.54057,1,182,3,3,False,1,-73335.46155,0.0,-73335.46155,-82381.32383000001,4.68537,-82386.0092,-361813.81239,0.0,-361813.81239,107766.101315,351113.4460949837,-186211.73749999993,-66632.96168,-39370.765037499994,0.0,-15811.7975,-3.9598699999999996,-5.3359625,-6030.53,-16061.294999999998,0.0,146.769815,0.0,181894.87,0.0,0.0,0.0,0.0,-668.01,-3026.3450000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4518603527488975,0.0,0.00010788349576989231,0.5363444971743605,0.01168726658097215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21828.528919999997,1.0
TH10,13,2025-03-26,2025-04-01,257790.12761999996,830205.7525,-572415.6248799999,572415.6248799999,133,2,131,1938.271636240601,415102.87625,-4369.584922748091,830203.12,-347867.62,-21346.973969999995,117,-179525.44,1,-3.1309099999999996,7,-23672.46,5,2.6325,1,830203.12,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-347867.62,1,0.0,0,0.0,0,830205.7525,-572415.6248799999,2,131,3,4,True,1,-47178.95057,564.59,-47743.54057,-73335.46155,0.0,-73335.46155,633960.14121,727597.28389,-93637.14267999999,13723.597917499981,163394.23404020144,71578.39012,-21828.528919999997,-38862.63327,0.0,-44881.36,-5.21165,-4.69578,-25909.8,-20228.219999999998,564.59,142.97696750000003,0.0,207550.78,0.0,0.0,0.0,0.0,0.0,-3026.3450000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86966.905,0.0,0.0,0.0,0.0,0.015219341665727833,0.12799280183176814,2.2321847153422997e-06,0.016877298736326495,1.8768429188761747e-06,0.5918939589747036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24801248976383972,0.0,0.0,0.025712953198730445,0.9999936582187137
TH10,14,2025-04-02,2025-04-08,-109964.20897,11.65885,-109975.86782000001,109975.86782000001,68,3,65,-1617.1207201470588,3.886283333333333,-1691.9364280000002,7.76797,-53610.26,-47762.194520000005,51,0.0,0,-7.3533,11,-8596.06,2,11.65885,3,0.0,0,0.0,0,0.0,0,-53610.26,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,11.65885,-109975.86782000001,3,65,4,1,False,2,257790.12761999996,830205.7525,-572415.6248799999,-47178.95057,564.59,-47743.54057,-82381.32383000001,4.68537,-82386.0092,6827.8766324999815,169278.21365347755,-38385.81885000001,-21346.973969999995,-39392.6647725,-179525.44,-44881.36,-3.1309099999999996,-4.9139325,-23672.46,-16052.2125,2.6325,144.7203375,830203.12,207550.78,0.0,0.0,0.0,0.0,0.0,-13569.567500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-347867.62,-86966.905,0.0,0.0,0.0,0.0,0.43425100978316233,0.0,6.685576285447713e-05,0.07815486228534897,0.00010600156538641435,0.0,0.0,0.0,0.4874212706032477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47762.194520000005,1.0
TH10,15,2025-04-09,2025-04-15,740165.8445399998,798885.19416,-58719.34962,58719.34962,164,3,161,4513.206369146341,266295.06471999997,-364.7164572670807,798646.6,-29459.06,-27735.895019999996,152,0.0,0,-8.1846,6,-29459.06,1,238.59416000000002,2,798646.6,1,0.0,0,0.0,0,-1516.21,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,798885.19416,-58719.34962,3,161,4,2,False,2,-109964.20897,11.65885,-109975.86782000001,257790.12761999996,830205.7525,-572415.6248799999,-73335.46155,0.0,-73335.46155,210203.20315499994,388105.5103476986,701780.0256899998,-47762.194520000005,-29668.398107499997,0.0,-44881.36,-7.3533,-5.970115,-8596.06,-21909.345,11.65885,204.3688775,0.0,407212.43,0.0,0.0,0.0,0.0,-53610.26,-13781.6175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86966.905,0.0,0.0,0.0,0.0,0.032341124147675974,0.0,9.543559510453786e-06,0.034350401025343785,0.0002782099998542058,0.9312527618847081,0.0,0.0,0.0017679593829075504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03472862091944046,0.9994028606275889
TH10,16,2025-04-16,2025-04-22,-78515.22289,0.0,-78515.22289,78515.22289,217,0,217,-361.821303640553,0.0,-361.821303640553,-0.10658,-14984.48,-36708.69532,203,0.0,0,-7.037569999999999,9,-41413.61,4,0.0,0,0.0,0,0.0,0,0.0,0,-385.88,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-78515.22289,0,217,4,3,False,2,740165.8445399998,798885.19416,-58719.34962,-109964.20897,11.65885,-109975.86782000001,-47178.95057,564.59,-47743.54057,202369.13507499994,395282.5687521089,623264.8027999998,-27735.895019999996,-33388.4397075,0.0,-44881.36,-8.1846,-6.426595,-29459.06,-25785.2975,238.59416000000002,63.2213775,798646.6,407212.43,0.0,0.0,0.0,0.0,-1516.21,-13878.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86966.905,0.0,0.0,0.0,0.0,0.46753602637578906,0.0,8.963319138582399e-05,0.5274596247153314,0.0,0.0,0.0,0.0,0.004914715717493647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36708.69532,0.0
TH10,17,2025-04-23,2025-04-29,-1001071.5616199997,545057.63,-1546129.19162,1546129.19162,111,2,109,-9018.662717297295,272528.815,-14184.671482752294,544954.92,-1319129.38,-17855.8627,95,-131190.84,1,-2.48892,6,-7890.37,5,102.71,1,544954.92,1,0.0,0,0.0,0,-70060.25,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-1319129.38,1,0.0,0,0.0,0,545057.63,-1546129.19162,2,109,4,4,True,2,-78515.22289,0.0,-78515.22289,740165.8445399998,798885.19416,-58719.34962,257790.12761999996,830205.7525,-572415.6248799999,-112346.28723499997,711280.479924721,-377806.7588199999,-36708.69532,-32515.66189,0.0,-32797.71,-7.037569999999999,-6.2660975,-41413.61,-21839.775,0.0,88.2407525,0.0,335900.38,0.0,0.0,0.0,0.0,-385.88,-31393.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-329782.345,0.0,0.0,0.0,0.0,0.008538626255385172,0.06273511225475738,1.1901949525828992e-06,0.003773154037900588,4.911564999268341e-05,0.2605959995376379,0.0,0.0,0.033502626009150986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6308041760602227,0.0,0.0,0.032765761065153796,0.9996231934393731
TH10,18,2025-04-30,2025-05-06,-16008.44191,22.41518,-16030.85709,16030.85709,50,10,40,-320.1688382,2.241518,-400.77142725,6.75799,-4656.94,-5741.29844,30,0.0,0,-2.82865,6,-10286.73,4,22.41518,10,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,22.41518,-16030.85709,10,40,4,5,True,2,-1001071.5616199997,545057.63,-1546129.19162,-78515.22289,0.0,-78515.22289,-109964.20897,11.65885,-109975.86782000001,-88857.34546999996,712934.8142174637,-393815.20072999987,-17855.8627,-22010.437869999998,-131190.84,-32797.71,-2.48892,-5.134935,-7890.37,-22262.4425,102.71,90.929835,544954.92,335900.38,0.0,0.0,0.0,0.0,-70060.25,-17990.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1319129.38,-329782.345,0.0,0.0,0.0,0.0,0.3576403828102518,0.0,0.00017620395097179775,0.6407871134923447,0.0013962997464316974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5741.29844,1.0
TH10,19,2025-05-07,2025-05-13,-120917.02437,3.97266,-120920.99702999998,120920.99702999998,243,1,242,-497.60092333333336,3.97266,-499.6735414462809,3.97266,-29960.16,-83233.05701,223,0.0,0,-97.76002,12,-17634.149999999998,4,3.97266,1,0.0,0,0.0,0,0.0,0,-19956.03,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.97266,-120920.99702999998,1,242,5,1,False,2,-16008.44191,22.41518,-16030.85709,-1001071.5616199997,545057.63,-1546129.19162,740165.8445399998,798885.19416,-58719.34962,-304128.06269749993,466622.8293543993,-514732.22509999987,-5741.29844,-35884.7283675,0.0,-32797.71,-2.82865,-27.52879,-10286.73,-19306.215,22.41518,32.27446,0.0,136238.73,0.0,0.0,0.0,0.0,0.0,-22600.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-329782.345,0.0,0.0,0.0,0.0,0.6883033109156367,0.0,0.0008084353483868135,0.14582720215027908,3.285227203433836e-05,0.0,0.0,0.0,0.1650281993136632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83233.05701,1.0
TH10,20,2025-05-14,2025-05-20,-31123.01381,276.04179999999997,-31399.05561,31399.05561,169,3,166,-184.1598450295858,92.01393333333333,-189.15093740963854,273.56,-6626.52,-17005.84861,149,0.0,0,-5.247,9,-13639.29,7,276.04179999999997,3,0.0,0,0.0,0,0.0,0,-748.67,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,276.04179999999997,-31399.05561,3,166,5,2,False,2,-120917.02437,3.97266,-120920.99702999998,-16008.44191,22.41518,-16030.85709,-78515.22289,0.0,-78515.22289,-292280.0104274999,474791.0742231104,-545855.2389099998,-83233.05701,-30959.01669,0.0,-32797.71,-97.76002,-27.0811475,-17634.149999999998,-12362.634999999998,3.97266,101.28491,0.0,136238.73,0.0,0.0,0.0,0.0,-19956.03,-22691.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-329782.345,0.0,0.0,0.0,0.0,0.5368838614725511,0.0,0.00016565063501094377,0.4305997807506033,0.008714789300469589,0.0,0.0,0.0,0.023635917841365213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17005.84861,1.0
TH10,21,2025-05-21,2025-05-27,-1539050.22323,0.0,-1539050.22323,1539050.22323,132,0,132,-11659.47138810606,0.0,-11659.47138810606,-0.01095,-1222852.78,-56656.82417,116,-71004.77,1,-3.8490599999999997,7,-24323.449999999997,5,0.0,0,0.0,0,0.0,0,0.0,0,-18044.78,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-1222852.78,1,-146163.77,1,0.0,0,0.0,0,0.0,-1539050.22323,0,132,5,3,False,2,-31123.01381,276.04179999999997,-31399.05561,-120917.02437,3.97266,-120920.99702999998,-1001071.5616199997,545057.63,-1546129.19162,-426774.67582999996,742961.4016193583,-2084905.4621399997,-17005.84861,-40659.2570575,0.0,-17751.1925,-5.247,-27.4211825,-13639.29,-16470.905,276.04179999999997,75.60741,0.0,0.0,0.0,0.0,0.0,0.0,-748.67,-9687.369999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-305713.195,0.0,-36540.9425,0.0,0.0,0.0,0.0,0.03681284945405778,0.04613544699729325,2.500932030614303e-06,0.0158041951021926,0.0,0.0,0.0,0.0,0.01172462063137191,0.0,0.0,0.0,0.0,0.0,0.0,0.7945502762304941,0.09497011065255982,0.0,0.0,56656.82417,0.0
TH10,22,2025-05-28,2025-06-03,591838.1401099999,624983.3067,-33145.16659,33145.16659,128,2,126,4623.735469609374,312491.65335,-263.0568776984127,624973.45,-8101.47,-22846.64433,115,0.0,0,-5.29226,9,-10293.23,2,9.8567,1,624973.45,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,624983.3067,-33145.16659,2,126,5,4,True,2,-1539050.22323,0.0,-1539050.22323,-31123.01381,276.04179999999997,-31399.05561,-16008.44191,22.41518,-16030.85709,-274813.03032499994,900453.3554342967,-1493067.32203,-56656.82417,-44935.59353,-71004.77,-17751.1925,-3.8490599999999997,-28.037084999999998,-24323.449999999997,-16472.53,0.0,72.46779,0.0,156243.3625,0.0,0.0,0.0,0.0,-18044.78,-9687.369999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1222852.78,-305713.195,-146163.77,-36540.9425,0.0,0.0,0.0,0.0,0.03471456601138844,0.0,8.041378263948777e-06,0.01564015297582233,1.4976863029077167e-05,0.9496222627714962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036556183834689296,0.9999684582149861
TH10,23,2025-06-04,2025-06-10,-62518.03446,10885.75798,-73403.79244,73403.79244,207,5,202,-302.01949014492754,2177.151596,-363.38511108910893,10467.18,-11174.42,-45057.98883,190,0.0,0,-9.31399,9,-6552.91,2,418.04836,3,0.0,0,0.0,0,0.0,0,-11315.869999999999,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10885.75798,-73403.79244,5,202,6,1,False,2,591838.1401099999,624983.3067,-33145.16659,-1539050.22323,0.0,-1539050.22323,-120917.02437,3.97266,-120920.99702999998,-260213.2828474999,904245.7833379601,-1555585.35649,-22846.64433,-35391.826485,0.0,-17751.1925,-5.29226,-5.9255775,-10293.23,-13702.220000000001,9.8567,175.986715,624973.45,156243.3625,0.0,0.0,0.0,0.0,0.0,-7527.329999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-305713.195,0.0,-36540.9425,0.0,0.0,0.0,0.0,0.53456197838859,0.0,0.0001104999368675005,0.07774285148453162,0.004959670064876827,0.0,0.0,0.0,0.13424997456523388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45057.98883,1.0
TH10,24,2025-06-11,2025-06-17,-209305.30779000002,2862.84,-212168.14779000002,212168.14779000002,257,1,256,-814.4175400389106,2862.84,-828.7818273046876,2862.84,-118236.56,-39209.06068,238,0.0,0,-6.54711,9,-51834.619999999995,6,2862.84,1,0.0,0,0.0,0,0.0,0,-121117.92,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2862.84,-212168.14779000002,1,256,6,2,False,2,-62518.03446,10885.75798,-73403.79244,591838.1401099999,624983.3067,-33145.16659,-31123.01381,276.04179999999997,-31399.05561,-304758.85634249996,893523.6143378697,-1764890.66428,-45057.98883,-40942.6295025,0.0,-17751.1925,-9.31399,-6.250605,-6552.91,-23251.052499999998,418.04836,822.686265,0.0,156243.3625,0.0,0.0,0.0,0.0,-11315.869999999999,-37619.6425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-305713.195,0.0,-36540.9425,0.0,0.0,0.0,0.0,0.18234144335648825,0.0,3.044728607392126e-05,0.2410565125181951,0.013313616002154346,0.0,0.0,0.0,0.5632579808370883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39209.06068,1.0
TH10,25,2025-06-18,2025-06-24,-105437.72172,2.2653,-105439.98702,105439.98702,163,1,162,-646.8571884662576,2.2653,-650.8641174074074,2.2653,-26267.23,-36445.5208,149,0.0,0,-3.52622,6,-59877.89,6,2.2653,1,0.0,0,0.0,0,0.0,0,-9113.05,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.2653,-105439.98702,1,162,6,3,False,2,-209305.30779000002,2862.84,-212168.14779000002,-62518.03446,10885.75798,-73403.79244,-1539050.22323,0.0,-1539050.22323,53644.269035000034,364049.39378742676,-1870328.386,-39209.06068,-35889.80366,0.0,0.0,-6.54711,-6.1698949999999995,-51834.619999999995,-32139.6625,2862.84,823.25259,0.0,156243.3625,0.0,0.0,0.0,0.0,-121117.92,-35386.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34564436929319187,0.0,3.344219155427844e-05,0.567873776238015,2.1483797530473693e-05,0.0,0.0,0.0,0.08642692847970833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36445.5208,1.0
TH10,26,2025-06-25,2025-07-01,67710.82802,157889.49742,-90178.66940000001,90178.66940000001,76,3,73,890.931947631579,52629.832473333336,-1235.3242383561646,156238.6,-74061.1,-16115.420879999996,65,-74061.1,1,-2.14852,7,0.0,0,15.07742,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1635.82,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,156238.6,1,0.0,0,157889.49742,-90178.66940000001,3,73,6,4,True,2,-105437.72172,2.2653,-105439.98702,-209305.30779000002,2862.84,-212168.14779000002,591838.1401099999,624983.3067,-33145.16659,-77387.55898749994,114693.430137754,-1802617.5579799998,-36445.5208,-34206.9977975,0.0,-18515.275,-3.52622,-5.38396,-59877.89,-29566.355,2.2653,824.5577700000001,0.0,0.0,0.0,0.0,0.0,0.0,-9113.05,-35386.71,0.0,0.0,0.0,408.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39059.65,0.0,0.0,0.06496367948610456,0.29855140604856106,8.661006478751387e-06,0.0,6.077934219967966e-05,0.0,0.0,0.0,0.0,0.0,0.006594235854481733,0.0,0.0,0.0,0.0,0.0,0.0,0.6298212382621742,0.0,16115.420879999996,0.9793046171798815
TH10,27,2025-07-02,2025-07-08,703705.1515,767100.77205,-63395.62054999999,63395.62054999999,163,11,152,4317.2095184049085,69736.43382272728,-417.0764509868421,766383.36,-13762.19,-45102.984979999994,139,0.0,0,-6.58557,10,-4523.86,2,717.4120499999999,10,766383.36,1,0.0,0,0.0,0,-13762.19,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,767100.77205,-63395.62054999999,11,152,7,1,False,3,67710.82802,157889.49742,-90178.66940000001,-105437.72172,2.2653,-105439.98702,-62518.03446,10885.75798,-73403.79244,114168.23750250007,409297.7627154645,-1098912.40648,-16115.420879999996,-34218.246835,-74061.1,-18515.275,-2.14852,-4.701855,0.0,-29059.0925,15.07742,899.3986925,0.0,191595.84,0.0,0.0,0.0,0.0,0.0,-35998.29,0.0,0.0,1635.82,408.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156238.6,39059.65,0.0,0.0,0.05430846585473777,0.0,7.92967923603236e-06,0.005447175978498042,0.0008638352392525491,0.9228015519738935,0.0,0.0,0.01657104127438205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05885172791329915,0.9981312986918665
TH10,28,2025-07-09,2025-07-15,-78706.73233999999,8.57489,-78715.30722999999,78715.30722999999,241,2,239,-326.58395161825723,4.287445,-329.352749916318,7.60327,-26761.8,-51943.334319999994,230,0.0,0,-10.17291,8,-26761.8,1,8.57489,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.57489,-78715.30722999999,2,239,7,2,False,3,703705.1515,767100.77205,-63395.62054999999,67710.82802,157889.49742,-90178.66940000001,-209305.30779000002,2862.84,-212168.14779000002,146817.88136500007,378979.15430883,-1177619.1388199998,-45102.984979999994,-37401.815245,0.0,-18515.275,-6.58557,-5.608305,-4523.86,-22790.8875,717.4120499999999,185.83241499999997,766383.36,191595.84,0.0,0.0,0.0,0.0,-13762.19,-5718.8099999999995,0.0,0.0,0.0,408.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39059.65,0.0,0.0,0.6598167280523843,0.0,0.00012922266694741097,0.3399451256634751,0.00010892361719318118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51943.334319999994,1.0
TH10,29,2025-07-16,2025-07-22,-80141.75227999999,244.99348,-80386.74575999999,80386.74575999999,200,3,197,-400.70876139999996,81.66449333333334,-408.0545470050761,241.55,-23532.92,-38480.42941,185,0.0,0,-4.10382,7,-16352.35,2,244.90735,2,0.0,0,0.0,0,0.0,0,-25549.7764,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,244.99348,-80386.74575999999,3,197,7,3,False,3,-78706.73233999999,8.57489,-78715.30722999999,703705.1515,767100.77205,-63395.62054999999,-105437.72172,2.2653,-105439.98702,153141.87372500007,373538.6694399596,-1257760.8910999997,-51943.334319999994,-37910.5423975,0.0,-18515.275,-10.17291,-5.752705,-26761.8,-11909.5025,8.57489,246.49292749999998,0.0,191595.84,0.0,0.0,0.0,0.0,0.0,-9827.991600000001,0.0,0.0,0.0,408.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39059.65,0.0,0.0,0.4772367528308323,0.0,5.089583876871363e-05,0.20280289317990904,0.003037356657668445,0.0,0.0,0.0,0.31686996511325655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38480.42941,1.0
